,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2113,SRP Tools,12.979771,80.252895,Holiday Inn Chennai OMR IT Expressway,12.980204386085656,80.2528693490099,Hotel
2114,SRP Tools,12.979771,80.252895,East Coast Road,12.978499664619436,80.25484052735455,Scenic Lookout
2115,SRP Tools,12.979771,80.252895,Chicago Cool Bar,12.980314663922053,80.25209652236954,Juice Bar
2116,SRP Tools,12.979771,80.252895,OMR,12.978375839574962,80.25204752043902,Hostel
2117,SRP Tools,12.979771,80.252895,Chicago Tea Kadai,12.983136431547894,80.25176984228156,Café
2118,TIDEL Park,12.987643,80.25251999999998,White Pepper,12.989109361594725,80.25550782680511,Chinese Restaurant
2119,TIDEL Park,12.987643,80.25251999999998,Subway,12.989579184829012,80.24882966504286,Sandwich Place
2120,TIDEL Park,12.987643,80.25251999999998,Gold's Gym,12.989969928774267,80.25618910459148,Gym
2121,TIDEL Park,12.987643,80.25251999999998,S2 Cinemas,12.989660149972352,80.25603664092905,Multiplex
2122,TIDEL Park,12.987643,80.25251999999998,Aasife & Brothers Biriyani Centre,12.989186629371808,80.25588109437088,Indian Restaurant
2123,TIDEL Park,12.987643,80.25251999999998,Tidel Park,12.989651904243134,80.2508660208781,Office
2124,TIDEL Park,12.987643,80.25251999999998,Copper Chimney,12.98611350834806,80.2501938654789,Indian Restaurant
2125,TIDEL Park,12.987643,80.25251999999998,Domino's Pizza,12.989015303952035,80.25594580777992,Pizza Place
2126,TIDEL Park,12.987643,80.25251999999998,Hot Chips,12.987971683300323,80.25586096566873,Indian Restaurant
2127,TIDEL Park,12.987643,80.25251999999998,Planet Yum,12.98856348581715,80.25123626214224,Food Court
2128,TIDEL Park,12.987643,80.25251999999998,Tiruvanmiyur railway station,12.9897225612778,80.25071901286917,Platform
2129,TIDEL Park,12.987643,80.25251999999998,Akasaka,12.989127656645719,80.25538444519043,Japanese Restaurant
2130,TIDEL Park,12.987643,80.25251999999998,Screen 1 @ S2 Theyagaraja,12.989634,80.256186,Multiplex
2131,Palagai Varavathi,12.987659,80.255395,White Pepper,12.989109361594725,80.25550782680511,Chinese Restaurant
2132,Palagai Varavathi,12.987659,80.255395,Gold's Gym,12.989969928774267,80.25618910459148,Gym
2133,Palagai Varavathi,12.987659,80.255395,S2 Cinemas,12.989660149972352,80.25603664092905,Multiplex
2134,Palagai Varavathi,12.987659,80.255395,Aasife & Brothers Biriyani Centre,12.989186629371808,80.25588109437088,Indian Restaurant
2135,Palagai Varavathi,12.987659,80.255395,Domino's Pizza,12.989015303952035,80.25594580777992,Pizza Place
2136,Palagai Varavathi,12.987659,80.255395,Hot Chips,12.987971683300323,80.25586096566873,Indian Restaurant
2137,Palagai Varavathi,12.987659,80.255395,Keys Hotel - Katti-Ma,12.990127479721892,80.25860917140821,Hotel
2138,Palagai Varavathi,12.987659,80.255395,Unlock Bar,12.990126533156081,80.25857124321186,Hotel Bar
2139,Palagai Varavathi,12.987659,80.255395,Akasaka,12.989127656645719,80.25538444519043,Japanese Restaurant
2140,Palagai Varavathi,12.987659,80.255395,Screen 1 @ S2 Theyagaraja,12.989634,80.256186,Multiplex
2141,Palagai Varavathi,12.987659,80.255395,Dhanvantari Pharmacy,12.989682524073144,80.25676790974262,Pharmacy
2142,Palagai Varavathi,12.987659,80.255395,Thiruvanmiyur Bus Depot,12.987328726381545,80.2578785513905,Bus Station
2143,Palagai Varavathi,12.987659,80.255395,Planet Yum,12.98856348581715,80.25123626214224,Food Court
2144,Palagai Varavathi,12.987659,80.255395,Chaya Spot,12.987479891116575,80.25996913148967,Juice Bar
2145,Vettuvangani,12.937771,80.252638,Domino's Pizza,12.936427245886579,80.25249942605834,Pizza Place
2146,Vettuvangani,12.937771,80.252638,Adyar Ananda Bhavan,12.936100578352203,80.25259742936892,Fast Food Restaurant
2147,Vettuvangani,12.937771,80.252638,Dindigul thalappakatti,12.936442067146272,80.25238811629436,Indian Restaurant
2148,Vettuvangani,12.937771,80.252638,Marrybrown,12.941102148188916,80.25359923449314,Burger Joint
2149,Vettuvangani,12.937771,80.252638,Hub At Ecr,12.933881,80.25195,Bistro
2150,Police Hospital,13.074075,80.25930600000002,Madras Hotel Ashoka Chennai,13.072522981703962,80.2606820806733,Motel
2151,Police Hospital,13.074075,80.25930600000002,Flower Drum,13.07143864073082,80.25928058671603,Thai Restaurant
2152,Police Hospital,13.074075,80.25930600000002,Mathsya,13.07504186255991,80.25787788595088,Indian Restaurant
2153,Police Hospital,13.074075,80.25930600000002,Fruit shop on greams road,13.074158485398215,80.26209974777065,Farmers Market
2154,Police Hospital,13.074075,80.25930600000002,Hotel Saravana Bhavan,13.076891204952164,80.2622828644519,Vegetarian / Vegan Restaurant
2155,Police Hospital,13.074075,80.25930600000002,Café Coffee Day,13.075381647684422,80.25911808013916,Café
2156,Police Hospital,13.074075,80.25930600000002,Domino's Pizza,13.078,80.259,Pizza Place
2157,Police Hospital,13.074075,80.25930600000002,Museum Theatre,13.070469754917092,80.2572524561723,Theater
2158,Police Hospital,13.074075,80.25930600000002,Prince Plaza,13.071460705283014,80.25922327936266,Shopping Mall
2159,Police Hospital,13.074075,80.25930600000002,Platform 6,13.078172060357456,80.26090007634693,Train Station
2160,DPI,13.067523,80.250535,The Marina,13.067310668481305,80.25211702382008,Seafood Restaurant
2161,DPI,13.067523,80.250535,Bombay Brasserie,13.066893617254191,80.25196310637325,Indian Restaurant
2162,DPI,13.067523,80.250535,Cream Centre,13.067191725382402,80.24617649997981,Indian Restaurant
2163,DPI,13.067523,80.250535,Arab Kitchen,13.067134318489256,80.25510736445567,Middle Eastern Restaurant
2164,DPI,13.067523,80.250535,Grand sweets & snacks,13.071595292662016,80.25017061628022,Indian Restaurant
2165,Nungambakkam Police Station,13.059851,80.24261700000002,Bismi Biryani,13.061663796956331,80.24312952636882,Indian Restaurant
2166,Nungambakkam Police Station,13.059851,80.24261700000002,Moti Mahal Deluxe,13.060812702717618,80.24549155680413,Indian Restaurant
2167,Nungambakkam Police Station,13.059851,80.24261700000002,Dahlia,13.062417792763798,80.24528824958001,Japanese Restaurant
2168,Nungambakkam Police Station,13.059851,80.24261700000002,Calcutta Pan Shop,13.06202846541986,80.24560403503529,Convenience Store
2169,Nungambakkam Police Station,13.059851,80.24261700000002,Prego at Taj Coromandel,13.058659311123774,80.24589483095815,Italian Restaurant
2170,Nungambakkam Police Station,13.059851,80.24261700000002,Apoorva Sangeetha,13.063903633822777,80.24354758362048,Indian Restaurant
2171,Nungambakkam Police Station,13.059851,80.24261700000002,Gusto,13.06035685345492,80.24544833524538,Café
2172,Nungambakkam Police Station,13.059851,80.24261700000002,Velu Military Hotel,13.062830250364438,80.24358609609331,Indian Restaurant
2173,Nungambakkam Police Station,13.059851,80.24261700000002,Hotel Raaj Bhavan,13.064070149346412,80.24352538204099,Indian Restaurant
2174,Nungambakkam Police Station,13.059851,80.24261700000002,KFC,13.061884433438216,80.24551513706616,Fast Food Restaurant
2175,Nungambakkam Police Station,13.059851,80.24261700000002,The Belstead,13.062295,80.245095,Hotel
2176,Nungambakkam Police Station,13.059851,80.24261700000002,Haddows club,13.062899725422197,80.24561168760788,Event Space
2177,Vidhyodhaya School,13.051762,80.240686,Ibaco,13.049740356741285,80.24018515077731,Ice Cream Shop
2178,Vidhyodhaya School,13.051762,80.240686,Basil - With a Twist,13.049632370784241,80.24220962550794,Modern European Restaurant
2179,Vidhyodhaya School,13.051762,80.240686,Twilight Takeout,13.054505572703157,80.23915822579518,Asian Restaurant
2180,Vidhyodhaya School,13.051762,80.240686,Elevate-Lounge,13.051655550747869,80.24068919843833,Bar
2181,Vidhyodhaya School,13.051762,80.240686,Four Frames Preview Theatre,13.05475699490444,80.23958126391722,Movie Theater
2182,Vidhyodhaya School,13.051762,80.240686,Quality Inn Sabari Chennai,13.047504721569908,80.2400219261701,Hotel
2183,Vidhyodhaya School,13.051762,80.240686,Nilgiris,13.047386959051684,80.23981793169123,Department Store
2184,Kannamma Pettai,13.030295,80.229135,More Super Market,13.029773638969607,80.22956353970179,Department Store
2185,Kannamma Pettai,13.030295,80.229135,T.nagar Tea Centre,13.034385275363789,80.2303641129749,Café
2186,Kannamma Pettai,13.030295,80.229135,T Nagar Bus Stand,13.034485173600837,80.23042401951527,Bus Station
2187,Aranganathan Underpass,13.027985,80.226394,More Super Market,13.029773638969607,80.22956353970179,Department Store
2188,Srinivasa Theatre,13.031185,80.22429,Poorvika mobile world,13.032191,80.220383,Mobile Phone Shop
2189,Srinivasa Theatre,13.031185,80.22429,J.K Chicken Pakkoda,13.032306671142578,80.2198257446289,Fast Food Restaurant
2190,Saidapet West,13.024279,80.216714,west saidapet bus stand,13.025858346128585,80.21565850380755,Bus Station
2191,Saidapet West,13.024279,80.216714,medplus,13.023339682294877,80.2148632391714,Pharmacy
2192,Saidapet West,13.024279,80.216714,Axis Bank ATM,13.0239334,80.2197567,ATM
2193,Saidapet West,13.024279,80.216714,Clipper's Mens Saloon,13.025428645526647,80.22009768702036,Cosmetics Shop
2194,Bazullah Road / Vivek,13.047393,80.233036,Barbeque Nation,13.045409415046036,80.23314587136578,BBQ Joint
2195,Bazullah Road / Vivek,13.047393,80.233036,Sundari silks,13.044510600501589,80.23228599151898,Clothing Store
2196,Bazullah Road / Vivek,13.047393,80.233036,Mainland China,13.047111508389232,80.23499099608345,Chinese Restaurant
2197,Bazullah Road / Vivek,13.047393,80.233036,Tanishq,13.04350713931576,80.23243903309603,Jewelry Store
2198,Bazullah Road / Vivek,13.047393,80.233036,GRTJewellers,13.044394654841755,80.23274575076724,Jewelry Store
2199,Bazullah Road / Vivek,13.047393,80.233036,Madras Coffee House,13.046845528335975,80.23687688605418,Coffee Shop
2200,Bazullah Road / Vivek,13.047393,80.233036,Hotel Junior Kuppanna,13.051462010256827,80.23460712723332,Indian Restaurant
2201,Bazullah Road / Vivek,13.047393,80.233036,Subway,13.046858244092764,80.23599175474709,Sandwich Place
2202,Bazullah Road / Vivek,13.047393,80.233036,Croma,13.04867880315885,80.23327326978465,Electronics Store
2203,Bazullah Road / Vivek,13.047393,80.233036,Joyalukkas,13.046774534415347,80.23299568187348,Jewelry Store
2204,Bazullah Road / Vivek,13.047393,80.233036,Murugan Idli Shop,13.04534890178544,80.23272417375073,South Indian Restaurant
2205,Bazullah Road / Vivek,13.047393,80.233036,Thambi VILAS Restaurant,13.050567252703681,80.2360577685968,Restaurant
2206,Bazullah Road / Vivek,13.047393,80.233036,D-cafe,13.046767623127606,80.23527671147092,Café
2207,Bazullah Road / Vivek,13.047393,80.233036,Vasanth & Co - North Usman Road,13.047099305080662,80.23316878298743,Furniture / Home Store
2208,Bazullah Road / Vivek,13.047393,80.233036,Grill Box,13.045428775760142,80.23567590302974,BBQ Joint
2209,Bazullah Road / Vivek,13.047393,80.233036,Kovai  Pazhamudir Cholai,13.045227150150382,80.23609861125213,Fruit & Vegetable Store
2210,Bazullah Road / Vivek,13.047393,80.233036,Coal Barbecues,13.046829,80.23704,BBQ Joint
2211,Bazullah Road / Vivek,13.047393,80.233036,Reliance Trends,13.04344245127976,80.23205781797449,Clothing Store
2212,Guindy Race Course,13.008828,80.213826,Madras Race Club,13.008739108472758,80.21473251002706,Pool Hall
2213,Guindy Race Course,13.008828,80.213826,Sangeetha Restaurant,13.008477197963781,80.21037937896625,Indian Restaurant
2214,Guindy Race Course,13.008828,80.213826,Guindy Railway Station,13.00832146797664,80.21254821421093,Train
2215,Guindy Race Course,13.008828,80.213826,Madras Gymkhana Club Golf Annexe,13.008009592401777,80.21565305681477,Golf Course
2216,Guindy Race Course,13.008828,80.213826,Guindy Subway,13.009495913517311,80.21131169273889,Bus Line
2217,Kamarajapuram,12.923299,80.155005,Café Coffee Day,12.922984873103458,80.15158295631409,Coffee Shop
2218,Kamarajapuram,12.923299,80.155005,Café Coffee Day,12.922916204686352,80.15199246101325,Café
2219,Kamarajapuram,12.923299,80.155005,Kamarajapuram,12.924965067817142,80.15509913438535,Bus Station
2220,Kamarajapuram,12.923299,80.155005,Pizza Corner,12.92251756465587,80.15192667654912,Pizza Place
2221,Kamarajapuram,12.923299,80.155005,Alreef,12.92289161602985,80.15212291446389,Middle Eastern Restaurant
2222,Puzhuthivakkam,12.974002,80.202463,Lining Classic Sports Academy,12.975662280550978,80.20162589482703,Badminton Court
2223,Puzhuthivakkam,12.974002,80.202463,Malar Car Care,12.976466,80.202304,Auto Garage
2224,Puzhuthivakkam,12.974002,80.202463,Army Ground,12.978254313244005,80.20234501327094,Baseball Field
2225,Maduvangarai,13.006011,80.212947,Madras Race Club,13.008739108472758,80.21473251002706,Pool Hall
2226,Maduvangarai,13.006011,80.212947,Sangeetha Restaurant,13.008477197963781,80.21037937896625,Indian Restaurant
2227,Maduvangarai,13.006011,80.212947,Guindy Railway Station,13.00832146797664,80.21254821421093,Train
2228,Maduvangarai,13.006011,80.212947,Madras Gymkhana Club Golf Annexe,13.008009592401777,80.21565305681477,Golf Course
2229,Maduvangarai,13.006011,80.212947,Guindy Subway,13.009495913517311,80.21131169273889,Bus Line
2230,Guduvanchery,12.843628,80.059075,Guduvancheri Railway Station,12.844054453164087,80.0574515071104,Train Station
2231,Guduvanchery,12.843628,80.059075,"Marrybrown,gudvancheri",12.843211336278188,80.05897400975353,Burger Joint
2232,Guduvanchery,12.843628,80.059075,Gupta Bhavan,12.843996016384422,80.05932325389104,North Indian Restaurant
2233,Guduvanchery,12.843628,80.059075,blue sky restaurant,12.842162389431557,80.05772435901832,Indian Restaurant
2234,Guduvanchery,12.843628,80.059075,Guduvancheri Bus Depot,12.845107657686745,80.06091457589466,Bus Station
2235,Duraiswamy Underpass,13.040946,80.230192,GRT Jewellers,13.03948997295586,80.23164937130393,Jewelry Store
2236,Duraiswamy Underpass,13.040946,80.230192,Tanishq,13.04350713931576,80.23243903309603,Jewelry Store
2237,Duraiswamy Underpass,13.040946,80.230192,New Bombay Halwa House,13.042785946633948,80.23348564609323,Indian Restaurant
2238,Duraiswamy Underpass,13.040946,80.230192,Panagal Park,13.041010746165332,80.2329836231605,Park
2239,Duraiswamy Underpass,13.040946,80.230192,Sundari silks,13.044510600501589,80.23228599151898,Clothing Store
2240,Duraiswamy Underpass,13.040946,80.230192,Nalli,13.040560294002999,80.23299933240793,Women's Store
2241,Duraiswamy Underpass,13.040946,80.230192,GRTJewellers,13.044394654841755,80.23274575076724,Jewelry Store
2242,Duraiswamy Underpass,13.040946,80.230192,Starbucks,13.041685,80.23458,Coffee Shop
2243,Duraiswamy Underpass,13.040946,80.230192,Murugan Idly Shop,13.037802568325422,80.23016049090197,South Indian Restaurant
2244,Duraiswamy Underpass,13.040946,80.230192,Mansuk's Sweets & Snacks-T Nagar,13.03767437912972,80.2332613627496,Snack Place
2245,Duraiswamy Underpass,13.040946,80.230192,The Chennai Silks,13.039144054434413,80.23182476330034,Clothing Store
2246,Duraiswamy Underpass,13.040946,80.230192,Nalli Chinnasami Chetty,13.040606778508034,80.23303610161511,Clothing Store
2247,Duraiswamy Underpass,13.040946,80.230192,Domino's Pizza,13.04,80.234,Pizza Place
2248,Duraiswamy Underpass,13.040946,80.230192,Nalli 100,13.040535902515586,80.23184039888355,Clothing Store
2249,Duraiswamy Underpass,13.040946,80.230192,Hotel Saravana Bhavan,13.036511913609774,80.23081662908346,Asian Restaurant
2250,Duraiswamy Underpass,13.040946,80.230192,RMKV,13.040838089040061,80.23197068284948,Clothing Store
2251,Duraiswamy Underpass,13.040946,80.230192,Kumaran Silks,13.040522762359249,80.23263223324241,Boutique
2252,Duraiswamy Underpass,13.040946,80.230192,Metro Shoe Mart,13.042768498383227,80.23235734428536,Shoe Store
2253,Duraiswamy Underpass,13.040946,80.230192,Saravana stores textiles - Ranganathan,13.03684347987266,80.23076167377131,Clothing Store
2254,Duraiswamy Underpass,13.040946,80.230192,Ranganathan Street,13.037368012939117,80.22907338907882,Road
2255,Duraiswamy Underpass,13.040946,80.230192,Saravana Stores Gold Palace,13.036976243138598,80.22989419525437,Miscellaneous Shop
2256,PSP Palli,13.041122,80.19923,Domino's Pizza,13.040980168077256,80.19831896147276,Pizza Place
2257,PSP Palli,13.041122,80.19923,Hotel Saravana Bhavan K.K.Nagar,13.040007507080112,80.2021586894989,Indian Restaurant
2258,PSP Palli,13.041122,80.19923,Anand Bread House,13.04096071611085,80.19886921792808,Bakery
2259,PSP Palli,13.041122,80.19923,Vitamins Chat Corner,13.040658874464945,80.19941402280125,Snack Place
2260,PSP Palli,13.041122,80.19923,Milkyway,13.039300262733963,80.19912775302942,Ice Cream Shop
2261,Muthumariamman Kovil,13.041603,80.19663299999998,Bombay Chat,13.040300378729176,80.19313402745107,Fast Food Restaurant
2262,Muthumariamman Kovil,13.041603,80.19663299999998,Domino's Pizza,13.040980168077256,80.19831896147276,Pizza Place
2263,Muthumariamman Kovil,13.041603,80.19663299999998,Cafe Coffee Day,13.040073743838303,80.19310699283702,Coffee Shop
2264,Muthumariamman Kovil,13.041603,80.19663299999998,Anand Bread House,13.04096071611085,80.19886921792808,Bakery
2265,Muthumariamman Kovil,13.041603,80.19663299999998,Vitamins Chat Corner,13.040658874464945,80.19941402280125,Snack Place
2266,Muthumariamman Kovil,13.041603,80.19663299999998,Milkyway,13.039300262733963,80.19912775302942,Ice Cream Shop
2267,Muthumariamman Kovil,13.041603,80.19663299999998,Arun Tea Stall @ Munuswamy Salai,13.0439388958469,80.19364860006628,Tea Room
2268,Pondicherry Illam,13.041916,80.193651,Bombay Chat,13.040300378729176,80.19313402745107,Fast Food Restaurant
2269,Pondicherry Illam,13.041916,80.193651,Cafe Coffee Day,13.040073743838303,80.19310699283702,Coffee Shop
2270,Pondicherry Illam,13.041916,80.193651,Nilgiris,13.038400293091204,80.19328471637158,Department Store
2271,Pondicherry Illam,13.041916,80.193651,Arun Tea Stall @ Munuswamy Salai,13.0439388958469,80.19364860006628,Tea Room
2272,Pondicherry Illam,13.041916,80.193651,Malaysian Parota Point,13.038488,80.191363,Chinese Restaurant
2273,Nesapakkam,13.038195,80.192921,Bombay Chat,13.040300378729176,80.19313402745107,Fast Food Restaurant
2274,Nesapakkam,13.038195,80.192921,Nilgiris,13.038400293091204,80.19328471637158,Department Store
2275,Nesapakkam,13.038195,80.192921,Cafe Coffee Day,13.040073743838303,80.19310699283702,Coffee Shop
2276,Nesapakkam,13.038195,80.192921,Malaysian Parota Point,13.038488,80.191363,Chinese Restaurant
2277,KK Nagar West Depot,13.0346,80.205474,CPWD Play Ground,13.03634350822861,80.20658877810178,Playground
2278,Don Bosco Palli,13.121346,80.242678,Royal Enfield Showroom,13.12227,80.2424,Motorcycle Shop
